날짜,어종,산지,규격,포장,수량,중량,평균가
2022-06-22,(선)가자미,죽변,25미,S/P,3,10,"30,000"
2022-06-22,(선)가자미,죽변,6미,S/P,17,10,"20,000"
2022-06-22,(선)가자미,죽변,중,S/P,28,1,"2,100"
2022-06-22,(선)가자미,죽변,중,S/P,5,3,"25,000"
2022-06-22,(선)가자미,죽변,중,S/P,1,5,"1,000"
2022-06-22,(선)참가자미,군산,대,S/P,114,1,"3,400"
2022-06-22,(선)참가자미,군산,대,S/P,12,8,"73,300"
2022-06-22,(선)참가자미,군산,대,S/P,46,15,"90,400"
2022-06-22,(선)참가자미,군산,대,S/P,19,20,"60,300"
2022-06-22,(선)참가자미,군산,소,S/P,1,4,"15,000"
2022-06-22,(선)참가자미,군산,특대,S/P,2,8,"72,000"
2022-06-22,(선)참가자미,목포,대,S/P,8,1,"9,000"
2022-06-22,(선)참가자미,목포,대,S/P,1,15,"30,000"
2022-06-23,(선)가자미,군산,대,S/P,18,1,"3,100"
2022-06-23,(선)가자미,방어진,2단,S/P,1,20,"93,000"
2022-06-23,(선)가자미,방어진,4단,S/P,1,20,"86,000"
2022-06-23,(선)가자미,죽변,20미,S/P,10,15,"49,000"
2022-06-23,(선)가자미,죽변,8미,S/P,10,10,"14,000"
2022-06-23,(선)참가자미,군산,대,S/P,120,1,"3,400"
2022-06-23,(선)참가자미,군산,대,S/P,1,8,"60,000"
2022-06-23,(선)참가자미,군산,대,S/P,1,10,"77,000"
2022-06-23,(선)참가자미,군산,대,S/P,41,15,"85,200"
2022-06-24,(선)가자미,완도,중,kg,77,1,"4,000"
2022-06-24,(선)가자미,죽변,20미,S/P,4,15,"51,300"
2022-06-24,(선)참가자미,목포,대,S/P,86,1,"3,800"
2022-06-24,(활)범가자미,포항,중,kg,102,1,"21,300"
2022-06-25,(냉)가자미(H/G),러시아,100/150,CT/(BT),50,4.5,"18,700"
2022-06-25,(활)범가자미,통영,중,kg,320,1,"4,400"
2022-06-27,(선)가자미,안흥,대,S/P,23,1,"4,100"
2022-06-27,(선)가자미,죽변,20미,S/P,2,20,"50,000"
2022-06-27,(선)가자미,죽변,25미,S/P,1,20,"40,000"
2022-06-28,(선)가자미,죽변,12미,S/P,1,10,"18,000"
2022-06-28,(선)가자미,죽변,20미,S/P,9,10,"50,100"
2022-06-28,(선)가자미,죽변,20미,S/P,11,15,"52,200"
2022-06-28,(선)가자미,죽변,25미,S/P,4,15,"35,000"
2022-06-28,(선)가자미,통영,대,S/P,4,1,"5,500"
2022-06-28,(선)범가자미,포항,중,kg,23,1,"3,000"
2022-07-01,(활)범가자미,통영,중,kg,151,1,"8,200"
2022-07-02,(선)가자미,대부도,중,S/P,6,1,"2,000"
2022-07-02,(선)가자미,방어진,3단,S/P,2,20,"220,000"
2022-07-02,(선)가자미,죽변,15미,S/P,2,20,"13,000"
2022-07-02,(선)가자미,죽변,20미,S/P,26,20,"50,800"
2022-07-02,(선)가자미,죽변,21미,S/P,1,20,"50,000"
2022-07-02,(선)가자미,죽변,25미,S/P,3,20,"56,700"
2022-07-04,(선)가자미,감포,18미,c/s(상자),20,20,"51,000"
2022-07-04,(선)가자미,군산,대,S/P,52,1,"3,200"
2022-07-04,(선)가자미,방어진,2단,S/P,3,20,"80,000"
2022-07-04,(선)가자미,방어진,3단,S/P,1,20,"100,000"
2022-07-04,(선)가자미,방어진,대,S/P,8,20,"102,500"
2022-07-04,(선)가자미,죽변,15미,S/P,1,15,"50,000"
2022-07-04,(선)가자미,죽변,20미,S/P,2,15,"55,000"
2022-07-04,(선)가자미,죽변,25미,S/P,2,15,"40,000"
2022-07-04,(선)가자미,죽변,6미,S/P,5,10,"24,600"
2022-07-04,(선)가자미,죽변,8미,S/P,3,10,"26,000"
2022-07-04,(선)참가자미,군산,대,S/P,52,1,"4,800"
2022-07-04,(선)참가자미,군산,대,S/P,9,10,"73,800"
2022-07-04,(선)참가자미,군산,대,S/P,67,15,"89,300"
2022-07-04,(선)참가자미,군산,소,S/P,50,1,"2,300"
2022-07-04,(선)참가자미,군산,소,S/P,3,10,"28,300"
2022-07-04,(선)참가자미,군산,소,S/P,4,15,"55,000"
2022-07-04,(선)참가자미,군산,특대,S/P,4,10,"64,000"
2022-07-05,(냉)가자미(H/G),러시아,150/200,CT/(BT),20,4.5,"18,800"
2022-07-05,(냉)가자미(H/G),러시아,200/300,CT/(BT),50,4.5,"18,500"
2022-07-05,(선)가자미,완도,중,kg,17,1,"4,000"
2022-07-05,(선)가자미,죽변,15미,S/P,3,20,"45,000"
2022-07-05,(선)가자미,죽변,20미,S/P,3,5,"18,000"
2022-07-05,(선)가자미,죽변,20미,S/P,5,20,"35,000"
2022-07-05,(선)가자미,죽변,25미,S/P,9,20,"40,100"
2022-07-05,(선)참가자미,군산,대,S/P,123,1,"4,600"
2022-07-05,(선)참가자미,군산,대,S/P,31,15,"95,200"
2022-07-06,(냉)가자미(H/G),러시아,150/200,CT/(BT),50,4.5,"18,800"
2022-07-06,(선)가자미,감포,10미,S/P,2,10,"55,000"
2022-07-06,(선)가자미,방어진,대,S/P,3,20,"150,000"
2022-07-06,(선)가자미,죽변,20미,S/P,7,15,"61,000"
2022-07-06,(선)가자미,죽변,25미,S/P,1,15,"23,000"
2022-07-06,(선)가자미,죽변,중,S/P,3,15,"60,000"
2022-07-06,(선)가자미,태안,중,kg,30,1,"2,100"
2022-07-06,(선)참가자미,군산,대,S/P,64,1,"6,000"
2022-07-06,(선)참가자미,군산,대,S/P,44,15,"80,900"
2022-07-06,(선)참가자미,군산,소,S/P,3,15,"55,000"
2022-07-06,(선)참가자미,군산,중,S/P,20,1,"3,000"
2022-07-06,(선)참가자미,군산,특대,S/P,10,1,"6,000"
2022-07-06,(선)참가자미,부산(기장),대,S/P,1,7,"50,000"
2022-07-06,(선)참가자미,태안,중,kg,126,1,"6,500"
