날짜,어종,산지,규격,포장,수량,중량,평균가
2017-12-19,(활)넙치,제주도,중,kg,1667,1.0,17900
2017-12-20,(활)넙치,제주도,중,kg,1120,1.0,18100
2017-12-21,(활)넙치,제주도,중,kg,1173,1.0,19200
2017-12-22,(활)넙치,제주도,중,kg,1660,1.0,16800
2017-12-23,(활)넙치,제주도,중,kg,2507,1.0,17400
2017-12-25,(활)넙치,제주도,중,kg,1199,1.0,16700
2017-12-26,(활)넙치,제주도,중,kg,910,1.0,19500
2017-12-27,(활)넙치,제주도,중,kg,1306,1.0,15700
2017-12-28,(활)넙치,제주도,중,kg,1298,1.0,17100
2017-12-29,(활)넙치,제주도,중,kg,1578,1.0,18500
2017-12-30,(활)넙치,제주도,중,kg,2259,1.0,18600
2018-01-02,(활)넙치,제주도,중,kg,1875,1.0,18400
2018-01-03,(활)넙치,제주도,중,kg,792,1.0,17600
2018-01-04,(활)넙치,제주도,중,kg,1197,1.0,17800
2018-01-05,(활)넙치,제주도,중,kg,875,1.0,16300
2018-01-06,(활)넙치,제주도,중,kg,1310,1.0,18100
2018-01-08,(활)넙치,제주도,중,kg,139,1.0,16600
2018-01-09,(활)넙치,제주도,중,kg,1085,1.0,16900
2018-01-10,(활)넙치,제주도,중,kg,92,1.0,13800
2018-01-11,(활)넙치,제주도,중,kg,409,1.0,14700
2018-01-12,(활)넙치,제주도,중,kg,1401,1.0,19500
2018-01-13,(활)넙치,제주도,중,kg,2037,1.0,17000
2018-01-15,(활)넙치,제주도,중,kg,1298,1.0,16400
2018-01-16,(활)넙치,제주도,중,kg,2125,1.0,15300
2018-01-17,(활)넙치,제주도,중,kg,1776,1.0,16900
2018-01-18,(활)넙치,제주도,중,kg,3194,1.0,17400
2018-01-19,(활)넙치,제주도,중,kg,1422,1.0,16500
2018-01-20,(활)넙치,제주도,중,kg,1804,1.0,16900
2018-01-22,(활)넙치,제주도,중,kg,966,1.0,16800
2018-01-23,(활)넙치,제주도,중,kg,1684,1.0,16200
2018-01-24,(활)넙치,제주도,중,kg,1589,1.0,15900
2018-01-25,(활)넙치,제주도,중,kg,1410,1.0,17100
2018-01-26,(활)넙치,제주도,중,kg,2052,1.0,14400
2018-01-27,(활)넙치,제주도,중,kg,1950,1.0,15700
