날짜,어종,산지,규격,포장,수량,중량,평균가
2018-12-25,(선)갑오징어,군산,10미,box,21,10.0,23800
2018-12-26,(선)갑오징어,군산,10미,box,27,10.0,23700
2018-12-27,(선)갑오징어,군산,10미,box,26,10.0,23600
2018-12-28,(선)갑오징어,군산,10미,box,15,10.0,22500
2018-12-31,(선)갑오징어,군산,10미,box,24,10.0,24100
2019-01-03,(선)갑오징어,군산,10미,box,25,10.0,24700
2019-01-04,(선)갑오징어,군산,10미,box,36,10.0,24200
2019-01-05,(선)갑오징어,군산,10미,box,10,10.0,26000
2019-01-07,(선)갑오징어,군산,10미,box,40,10.0,24400
2019-01-08,(선)갑오징어,군산,10미,box,20,10.0,22800
2019-01-09,(선)갑오징어,군산,10미,box,20,10.0,21700
2019-01-10,(선)갑오징어,군산,10미,box,15,10.0,21300
2019-01-12,(선)갑오징어,군산,10미,box,5,10.0,24300
2019-01-14,(선)갑오징어,군산,10미,box,19,10.0,23700
2019-01-15,(선)갑오징어,군산,10미,box,10,10.0,23000
2019-01-16,(선)갑오징어,군산,10미,box,10,10.0,24200
2019-01-17,(선)갑오징어,군산,10미,box,19,10.0,23100
2019-01-18,(선)갑오징어,군산,10미,box,22,10.0,22900
2019-01-19,(선)갑오징어,군산,10미,box,18,10.0,20300
2019-01-21,(선)갑오징어,군산,10미,box,24,10.0,21800
2019-01-22,(선)갑오징어,군산,10미,box,24,10.0,21000
2019-01-23,(선)갑오징어,군산,10미,box,11,10.0,22000
2019-01-24,(선)갑오징어,군산,10미,box,21,10.0,21200
2019-01-25,(선)갑오징어,군산,10미,box,8,10.0,21000
2019-01-26,(선)갑오징어,군산,10미,box,18,10.0,22700
2019-01-28,(선)갑오징어,군산,10미,box,21,10.0,24100
2019-01-29,(선)갑오징어,군산,10미,box,1,10.0,18500
2019-01-30,(선)갑오징어,군산,10미,box,5,10.0,25200
2019-01-31,(선)갑오징어,군산,10미,box,12,10.0,27600
2019-02-01,(선)갑오징어,군산,10미,box,25,10.0,29600
2019-02-02,(선)갑오징어,군산,10미,box,32,10.0,30600
2019-02-03,(선)갑오징어,군산,10미,box,30,10.0,24300
2019-02-08,(선)갑오징어,군산,10미,box,17,10.0,26400
2019-02-09,(선)갑오징어,군산,10미,box,29,10.0,24800
2019-02-11,(선)갑오징어,군산,10미,box,52,10.0,25300
2019-02-12,(선)갑오징어,군산,10미,box,29,10.0,22400
2019-02-13,(선)갑오징어,군산,10미,box,8,10.0,24000
2019-02-14,(선)갑오징어,군산,10미,box,8,10.0,18500
2019-02-15,(선)갑오징어,군산,10미,box,5,10.0,24000
2019-02-16,(선)갑오징어,군산,10미,box,31,10.0,23100
2019-02-18,(선)갑오징어,군산,10미,box,24,10.0,22500
2019-02-19,(선)갑오징어,군산,10미,box,34,10.0,21200
2019-02-20,(선)갑오징어,군산,10미,box,16,10.0,24000
2019-02-21,(선)갑오징어,군산,10미,box,19,10.0,25000
2019-02-22,(선)갑오징어,군산,10미,box,14,10.0,26000
2019-02-23,(선)갑오징어,군산,10미,box,22,10.0,26600
2019-02-25,(선)갑오징어,군산,10미,box,24,10.0,24500
2019-02-26,(선)갑오징어,군산,10미,box,16,10.0,25100
2019-02-27,(선)갑오징어,군산,10미,box,22,10.0,24500
2019-02-28,(선)갑오징어,군산,10미,box,8,10.0,25900
2019-03-02,(선)갑오징어,군산,10미,box,8,10.0,27900
2019-03-04,(선)갑오징어,군산,10미,box,16,10.0,25400
2019-03-05,(선)갑오징어,군산,10미,box,20,10.0,26100
2019-03-06,(선)갑오징어,군산,10미,box,3,10.0,25000
2019-03-08,(선)갑오징어,군산,10미,box,4,10.0,23700
2019-03-09,(선)갑오징어,군산,10미,box,4,10.0,33000
2019-03-11,(선)갑오징어,군산,10미,box,26,10.0,29700
2019-03-12,(선)갑오징어,군산,10미,box,11,10.0,29400
2019-03-13,(선)갑오징어,군산,10미,box,48,10.0,26400
2019-03-14,(선)갑오징어,군산,10미,box,25,10.0,26200
2019-03-15,(선)갑오징어,군산,10미,box,97,10.0,24100
2019-03-16,(선)갑오징어,군산,10미,box,23,10.0,23300
2019-03-18,(선)갑오징어,군산,10미,box,8,10.0,27800
2019-03-20,(선)갑오징어,군산,10미,box,8,10.0,27500
2019-03-21,(선)갑오징어,군산,10미,box,14,10.0,24900
2019-03-22,(선)갑오징어,군산,10미,box,19,10.0,26300
2019-03-23,(선)갑오징어,군산,10미,box,14,10.0,27100
2019-03-25,(선)갑오징어,군산,10미,box,26,10.0,25200
2019-03-26,(선)갑오징어,군산,10미,box,10,10.0,26500
2019-03-27,(선)갑오징어,군산,10미,box,19,10.0,26100
2019-03-28,(선)갑오징어,군산,10미,box,38,10.0,25000
2019-03-29,(선)갑오징어,군산,10미,box,27,10.0,24900
2019-03-30,(선)갑오징어,군산,10미,box,6,5.0,21700
2019-03-30,(선)갑오징어,군산,10미,box,35,10.0,23400
2019-04-01,(선)갑오징어,군산,10미,box,30,10.0,24000
2019-04-02,(선)갑오징어,군산,10미,box,19,10.0,24600
2019-04-03,(선)갑오징어,군산,10미,box,20,10.0,24200
2019-04-04,(선)갑오징어,군산,10미,box,17,10.0,24600
2019-04-05,(선)갑오징어,군산,10미,box,21,10.0,22300
2019-04-06,(선)갑오징어,군산,10미,box,2,10.0,29200
2019-04-08,(선)갑오징어,군산,10미,box,9,10.0,27900
2019-04-09,(선)갑오징어,군산,10미,box,32,10.0,24200
2019-04-10,(선)갑오징어,군산,10미,box,23,10.0,21500
2019-04-11,(선)갑오징어,군산,10미,box,11,10.0,24500
2019-04-12,(선)갑오징어,군산,10미,box,18,10.0,26000
2019-04-13,(선)갑오징어,군산,10미,box,12,10.0,23200
2019-04-15,(선)갑오징어,군산,10미,box,17,10.0,27100
2019-04-16,(선)갑오징어,군산,10미,box,21,10.0,26500
2019-04-17,(선)갑오징어,군산,10미,box,20,10.0,25300
2019-04-18,(선)갑오징어,군산,10미,box,10,10.0,24000
2019-04-19,(선)갑오징어,군산,10미,box,30,10.0,20700
2019-04-20,(선)갑오징어,군산,10미,box,9,10.0,24800
2019-04-22,(선)갑오징어,군산,10미,box,31,10.0,22600
2019-04-23,(선)갑오징어,군산,10미,box,20,10.0,28300
2019-04-24,(선)갑오징어,군산,10미,box,37,10.0,26700
2019-04-25,(선)갑오징어,군산,10미,box,53,10.0,23500
2019-04-26,(선)갑오징어,군산,10미,box,33,10.0,24700
2019-04-27,(선)갑오징어,군산,10미,box,17,10.0,27500
2019-04-29,(선)갑오징어,군산,10미,box,32,10.0,25100
2019-04-30,(선)갑오징어,군산,10미,box,14,10.0,26600
2019-05-01,(선)갑오징어,군산,10미,box,25,10.0,26700
2019-05-02,(선)갑오징어,군산,10미,box,25,10.0,27000
2019-05-03,(선)갑오징어,군산,10미,box,25,10.0,25800
2019-05-04,(선)갑오징어,군산,10미,box,22,10.0,27200
2019-05-06,(선)갑오징어,군산,10미,box,22,10.0,26200
2019-05-07,(선)갑오징어,군산,10미,box,28,10.0,25400
2019-05-08,(선)갑오징어,군산,10미,box,28,10.0,24100
2019-05-09,(선)갑오징어,군산,10미,box,17,10.0,24900
2019-05-10,(선)갑오징어,군산,10미,box,17,10.0,23800
2019-05-11,(선)갑오징어,군산,10미,box,18,10.0,24300
2019-05-13,(선)갑오징어,군산,10미,box,11,10.0,28000
2019-05-14,(선)갑오징어,군산,10미,box,18,10.0,26700
2019-05-15,(선)갑오징어,군산,10미,box,39,10.0,24700
2019-05-16,(선)갑오징어,군산,10미,box,25,10.0,25200
2019-05-17,(선)갑오징어,군산,10미,box,26,10.0,26000
2019-05-18,(선)갑오징어,군산,10미,box,22,10.0,23900
2019-05-20,(선)갑오징어,군산,10미,box,25,10.0,24700
2019-05-21,(선)갑오징어,군산,10미,box,28,10.0,24900
2019-05-22,(선)갑오징어,군산,10미,box,16,10.0,25400
2019-05-23,(선)갑오징어,군산,10미,box,19,10.0,24800
2019-05-24,(선)갑오징어,군산,10미,box,13,10.0,26200
2019-05-25,(선)갑오징어,군산,10미,box,14,10.0,27600
2019-05-27,(선)갑오징어,군산,10미,box,17,10.0,26200
2019-05-28,(선)갑오징어,군산,10미,box,6,10.0,28000
2019-05-29,(선)갑오징어,군산,10미,box,15,10.0,26100
2019-05-30,(선)갑오징어,군산,10미,box,21,10.0,25600
2019-05-31,(선)갑오징어,군산,10미,box,17,10.0,28100
2019-06-01,(선)갑오징어,군산,10미,box,22,10.0,28300
2019-06-03,(선)갑오징어,군산,10미,box,19,10.0,25600
2019-06-04,(선)갑오징어,군산,10미,box,28,10.0,25500
2019-06-05,(선)갑오징어,군산,10미,box,21,10.0,23900
2019-06-06,(선)갑오징어,군산,10미,box,18,10.0,24400
2019-06-07,(선)갑오징어,군산,10미,box,18,10.0,24300
2019-06-08,(선)갑오징어,군산,10미,box,15,10.0,25200
2019-06-10,(선)갑오징어,군산,10미,box,36,10.0,25400
2019-06-11,(선)갑오징어,군산,10미,box,36,10.0,22400
2019-06-12,(선)갑오징어,군산,10미,box,14,10.0,26000
2019-06-13,(선)갑오징어,군산,10미,box,32,10.0,19700
2019-06-14,(선)갑오징어,군산,10미,box,21,10.0,17600
2019-06-15,(선)갑오징어,군산,10미,box,23,10.0,20000
2019-06-17,(선)갑오징어,군산,10미,box,10,10.0,27400
2019-06-18,(선)갑오징어,군산,10미,box,16,10.0,29400
2019-06-19,(선)갑오징어,군산,10미,box,27,10.0,25400
2019-06-20,(선)갑오징어,군산,10미,box,21,10.0,23600
2019-06-21,(선)갑오징어,군산,10미,box,7,10.0,28900
2019-06-22,(선)갑오징어,군산,10미,box,7,10.0,31600
2019-06-24,(선)갑오징어,군산,10미,box,15,10.0,31900
2019-06-25,(선)갑오징어,군산,10미,box,25,10.0,27700
2019-06-26,(선)갑오징어,군산,10미,box,20,10.0,27000
2019-06-27,(선)갑오징어,군산,10미,box,21,10.0,28000
2019-06-28,(선)갑오징어,군산,10미,box,19,10.0,27100
2019-06-29,(선)갑오징어,군산,10미,box,18,10.0,27400
2019-07-01,(선)갑오징어,군산,10미,box,18,10.0,27500
2019-07-02,(선)갑오징어,군산,10미,box,17,10.0,27400
2019-07-03,(선)갑오징어,군산,10미,box,28,10.0,26000
2019-07-03,(선)갑오징어,군산,10미,box,12,12.0,26000
2019-07-04,(선)갑오징어,군산,10미,box,5,10.0,27000
2019-07-05,(선)갑오징어,군산,10미,box,16,10.0,26200
2019-07-06,(선)갑오징어,군산,10미,box,9,10.0,25000
2019-07-08,(선)갑오징어,군산,10미,box,11,10.0,28500
2019-07-09,(선)갑오징어,군산,10미,box,33,10.0,21900
2019-07-10,(선)갑오징어,군산,10미,box,16,10.0,28400
2019-07-11,(선)갑오징어,군산,10미,box,32,10.0,26600
2019-07-12,(선)갑오징어,군산,10미,box,44,10.0,25900
