날짜,어종,산지,규격,포장,수량,중량,평균가
2022-01-03,(선)우럭,통영,중,kg,288,1,"15,900"
2022-01-03,(활)우럭,거진,중,kg,60,1,"20,600"
2022-01-03,(활)우럭,통영,중,kg,4,1,"25,000"
2022-01-03,(활)우럭조개,여수,8미,box,6,10,"58,100"
2022-01-03,(활)우럭조개,여수,9미,box,2,10,"49,500"
2022-01-04,(선)우럭,통영,중,kg,73,1,"16,900"
2022-01-04,(활)우럭,완도,중,kg,5,1,"18,500"
2022-01-05,(선)우럭,통영,중,kg,55,1,"15,700"
2022-01-05,(활)우럭,동해시,중,kg,100,1,"18,000"
2022-01-05,(활)우럭,통영,중,kg,24,1,"18,400"
2022-01-05,(활)우럭조개,여수,8미,box,1,10,"96,000"
2022-01-05,(활)우럭조개,여수,9미,box,1,10,"72,000"
2022-01-06,(선)우럭,속초,대,S/P,50,1,"12,500"
2022-01-06,(선)우럭,통영,중,kg,110,1,"19,000"
2022-01-06,(활)우럭,거진,중,kg,209,1,"10,400"
2022-01-06,(활)우럭,고성,중,kg,318,1,"8,600"
2022-01-06,(활)우럭,동해시,중,kg,127,1,"16,900"
2022-01-06,(활)우럭,통영,중,kg,26,1,"18,000"
2022-01-06,(활)우럭조개,여수,8미,box,4,10,"122,400"
2022-01-07,(선)우럭,통영,중,kg,91,1,"17,500"
2022-01-07,(활)우럭,동해시,중,kg,23,1,"5,000"
2022-01-07,(활)우럭,태안,중,kg,14,1,"4,000"
2022-01-07,(활)우럭,통영,중,kg,13,1,"21,600"
2022-01-07,(활)우럭조개,여수,12미,box,1,10,"30,000"
2022-01-07,(활)우럭조개,여수,8미,box,5,10,"97,000"
2022-01-07,(활)우럭조개,여수,9미,box,1,10,"61,200"
2022-01-08,(선)우럭,통영,중,kg,168,1,"18,100"
2022-01-08,(활)우럭,통영,중,kg,18,1,"19,200"
2022-01-10,(선)우럭,통영,중,kg,135,1,"18,100"
2022-01-10,(활)우럭,완도,중,kg,12,1,"23,000"
2022-01-10,(활)우럭조개,여수,10미,box,1,10,"75,000"
2022-01-10,(활)우럭조개,여수,12미,box,1,10,"66,000"
2022-01-10,(활)우럭조개,여수,15미,box,1,10,"37,500"
2022-01-10,(활)우럭조개,여수,8미,box,6,10,"88,800"
2022-01-11,(선)우럭,통영,중,kg,52,1,"15,800"
2022-01-11,(활)우럭,통영,중,kg,14,1,"21,700"
2022-01-11,(활)우럭조개,여수,10미,box,1,10,"75,000"
2022-01-11,(활)우럭조개,여수,12미,box,1,10,"30,000"
2022-01-11,(활)우럭조개,여수,8미,box,3,10,"112,000"
2022-01-12,(선)우럭,군산,중,kg,5,1,"10,000"
2022-01-12,(선)우럭,충무,중,kg,34,1,"17,200"
2022-01-12,(선)우럭,통영,중,kg,65,1,"15,400"
2022-01-12,(활)우럭,완도,중,kg,18,1,"15,100"
2022-01-12,(활)우럭,통영,중,kg,29,1,"20,800"
2022-01-12,(활)우럭조개,여수,10미,box,1,10,"65,000"
2022-01-12,(활)우럭조개,여수,8미,box,2,10,"105,600"
2022-01-13,(선)우럭,충무,중,kg,23,1,"19,100"
2022-01-13,(선)우럭,태안,중,kg,3,1,"7,000"
2022-01-13,(선)우럭,통영,중,kg,59,1,"15,300"
2022-01-13,(활)우럭,완도,중,kg,70,1,"21,200"
2022-01-13,(활)우럭,통영,중,kg,21,1,"20,800"
2022-01-13,(활)우럭조개,여수,10미,box,2,10,"80,000"
2022-01-13,(활)우럭조개,여수,6미,box,1,10,"60,000"
2022-01-13,(활)우럭조개,여수,8미,box,3,10,"80,000"
2022-01-13,(활)우럭조개,여수,중,box,1,10,"32,000"
2022-01-14,(선)우럭,통영,중,kg,130,1,"18,200"
2022-01-14,(활)우럭,완도,중,kg,92,1,"26,300"
2022-01-14,(활)우럭,통영,중,kg,55,1,"19,300"
2022-01-14,(활)우럭조개,여수,10미,box,1,10,"111,000"
2022-01-14,(활)우럭조개,여수,8미,box,1,10,"96,800"
2022-01-15,(선)우럭,통영,중,kg,171,1,"17,200"
2022-01-15,(활)우럭,완도,중,kg,28,1,"24,700"
2022-01-15,(활)우럭,진도,중,kg,5,1,"26,200"
2022-01-15,(활)우럭조개,여수,10미,box,3,10,"101,000"
2022-01-15,(활)우럭조개,여수,8미,box,2,10,"104,800"
2022-01-17,(선)우럭,안흥,중,kg,12,1,"6,000"
2022-01-17,(선)우럭,통영,중,kg,121,1,"18,200"
2022-01-17,(활)우럭,완도,중,kg,35,1,"25,100"
2022-01-17,(활)우럭,진도,중,kg,5,1,"24,000"
2022-01-17,(활)우럭조개,여수,10미,box,2,10,"76,000"
2022-01-17,(활)우럭조개,여수,17미,box,1,10,"51,000"
2022-01-17,(활)우럭조개,여수,8미,box,9,10,"88,600"
2022-01-17,(활)우럭조개,여수,9미,box,2,10,"72,000"
2022-01-18,(선)우럭,통영,중,kg,147,1,"17,100"
2022-01-18,(활)우럭,완도,중,kg,69,1,"23,900"
2022-01-18,(활)우럭조개,여수,10미,box,2,10,"66,000"
2022-01-18,(활)우럭조개,여수,8미,box,3,10,"73,300"
2022-01-18,(활)우럭조개,여수,9미,box,2,10,"63,000"
2022-01-19,(선)우럭,통영,중,kg,102,1,"16,600"
2022-01-19,(활)우럭조개,여수,10미,box,3,10,"41,700"
2022-01-19,(활)우럭조개,여수,15미,box,1,10,"30,000"
2022-01-19,(활)우럭조개,여수,16미,box,1,10,"33,600"
2022-01-19,(활)우럭조개,여수,8미,box,7,10,"70,300"
2022-01-19,(활)우럭조개,여수,9미,box,4,10,"56,200"
2022-01-20,(선)우럭,통영,중,kg,102,1,"16,500"
2022-01-20,(활)우럭조개,여수,10미,box,2,10,"30,000"
2022-01-20,(활)우럭조개,여수,9미,box,3,10,"62,100"
2022-01-21,(선)우럭,통영,중,kg,105,1,"17,100"
2022-01-21,(활)우럭,완도,중,kg,189,1,"23,400"
2022-01-21,(활)우럭,진도,중,kg,2,1,"13,000"
2022-01-21,(활)우럭,통영,중,kg,36,1,"19,700"
2022-01-21,(활)우럭조개,여수,9미,box,4,10,"58,500"
2022-01-22,(선)우럭,완도,중,S/P,26,1,"10,500"
2022-01-22,(선)우럭,통영,중,kg,147,1,"18,100"
2022-01-22,(활)우럭,완도,중,kg,28,1,"26,800"
2022-01-24,(선)우럭,통영,중,kg,252,1,"12,900"
2022-01-24,(활)우럭,통영,중,kg,7,1,"24,100"
2022-01-24,(활)우럭조개,여수,16미,box,1,10,"35,200"
2022-01-24,(활)우럭조개,여수,7미,box,2,10,"94,500"
2022-01-24,(활)우럭조개,여수,8미,box,6,10,"92,500"
2022-01-24,(활)우럭조개,여수,9미,box,1,10,"72,900"
2022-01-25,(선)우럭,통영,중,kg,67,1,"17,200"
2022-01-25,(활)우럭조개,여수,10미,box,3,10,"68,000"
2022-01-25,(활)우럭조개,여수,7미,box,2,10,"73,500"
2022-01-25,(활)우럭조개,여수,8미,box,3,10,"61,900"
2022-01-25,(활)우럭조개,여수,9미,box,2,10,"22,500"
2022-01-26,(선)우럭,통영,중,kg,80,1,"16,700"
2022-01-26,(활)우럭,통영,중,kg,31,1,"25,000"
2022-01-26,(활)우럭조개,여수,10미,box,2,10,"50,000"
2022-01-26,(활)우럭조개,여수,7미,box,1,10,"77,700"
2022-01-26,(활)우럭조개,여수,8미,box,2,10,"73,600"
2022-01-27,(선)우럭,완도,중,S/P,43,1,"10,000"
2022-01-27,(선)우럭,통영,중,kg,63,1,"17,000"
2022-01-27,(활)우럭,대부도,중,kg,31,1,"19,400"
2022-01-27,(활)우럭,완도,중,kg,9,1,"30,400"
2022-01-27,(활)우럭,통영,중,kg,26,1,"15,200"
2022-01-27,(활)우럭조개,여수,10미,box,1,10,"35,000"
2022-01-27,(활)우럭조개,여수,8미,box,6,10,"72,000"
2022-01-28,(선)우럭,삼천포,대,S/P,19,1,"7,000"
2022-01-28,(선)우럭,완도,중,S/P,32,1,"9,300"
2022-01-28,(선)우럭,통영,중,kg,169,1,"17,500"
2022-01-28,(활)우럭,대부도,중,kg,30,1,"20,300"
2022-01-28,(활)우럭,완도,중,kg,3,1,"27,000"
2022-01-28,(활)우럭,통영,중,kg,292,1,"19,600"
2022-01-28,(활)우럭조개,여수,10미,box,1,10,"65,000"
2022-01-28,(활)우럭조개,여수,7미,box,1,10,"77,000"
2022-01-28,(활)우럭조개,여수,8미,box,6,10,"71,500"
2022-01-29,(선)우럭,삼천포,1미,S/P,7,1,"13,000"
2022-01-29,(선)우럭,제주도,3미,S/P,1,10,"24,000"
2022-01-29,(선)우럭,통영,중,kg,246,1,"17,800"
2022-01-29,(활)우럭,대부도,중,kg,39,1,"25,200"
2022-01-29,(활)우럭,완도,중,kg,4,1,"24,200"
2022-01-29,(활)우럭조개,여수,10미,box,1,10,"25,000"
2022-01-29,(활)우럭조개,여수,7미,box,1,10,"63,000"
2022-01-29,(활)우럭조개,여수,8미,box,5,10,"52,800"
2022-01-31,(선)우럭,통영,중,kg,378,1,"18,500"
2022-01-31,(선)우럭,통영,중,kg,4,42,"21,000"
2022-01-31,(선)우럭,통영,중,kg,6,93,"21,500"
2022-01-31,(활)우럭,통영,중,kg,493,1,"17,200"
2022-01-31,(활)우럭조개,여수,7미,box,1,10,"63,700"
2022-01-31,(활)우럭조개,여수,8미,box,4,10,"58,400"
2022-02-04,(선)우럭,통영,중,kg,141,1,"16,900"
2022-02-04,(활)우럭,통영,중,kg,47,1,"21,000"
2022-02-04,(활)우럭조개,여수,6미,box,1,2,"87,000"
2022-02-04,(활)우럭조개,여수,7미,box,1,10,"112,700"
2022-02-04,(활)우럭조개,여수,8미,box,1,10,"128,800"
2022-02-05,(선)우럭,삼천포,6미,S/P,13,10,"25,000"
2022-02-05,(선)우럭,삼천포,7미,S/P,2,10,"6,000"
2022-02-05,(선)우럭,삼천포,8미,S/P,1,10,"6,000"
2022-02-05,(선)우럭,통영,중,kg,284,1,"18,200"
2022-02-05,(활)우럭,대부도,중,kg,19,1,"31,400"
2022-02-05,(활)우럭,완도,중,kg,4,1,"16,600"
2022-02-05,(활)우럭,통영,중,kg,16,1,"20,600"
2022-02-07,(선)우럭,남해,6미,S/P,19,15,"25,000"
2022-02-07,(선)우럭,남해,7미,S/P,3,15,"25,000"
2022-02-07,(선)우럭,남해,8미,S/P,4,15,"25,000"
2022-02-07,(선)우럭,통영,중,kg,138,1,"16,900"
2022-02-07,(활)우럭,대부도,중,kg,39,1,"26,800"
2022-02-08,(선)우럭,남해,6미,S/P,4,15,"25,000"
2022-02-08,(선)우럭,남해,7미,S/P,2,15,"17,500"
2022-02-08,(선)우럭,남해,8미,S/P,1,15,"25,000"
2022-02-08,(선)우럭,통영,중,kg,113,1,"16,800"
2022-02-08,(활)우럭,통영,중,kg,10,1,"22,000"
2022-02-08,(활)우럭조개,여수,7미,box,3,10,"140,000"
2022-02-08,(활)우럭조개,여수,8미,box,1,10,"128,000"
2022-02-08,(활)우럭조개,여수,9미,box,2,10,"144,000"
2022-02-09,(선)우럭,남해,대,S/P,13,15,"25,700"
2022-02-09,(선)우럭,통영,중,kg,149,1,"15,300"
2022-02-10,(선)우럭,태안,중,kg,1,1,"5,000"
2022-02-10,(선)우럭,통영,중,kg,307,1,"18,300"
2022-02-10,(활)우럭,완도,중,kg,5,1,"14,400"
2022-02-10,(활)우럭조개,여수,10미,box,2,10,"175,000"
2022-02-10,(활)우럭조개,여수,4미,box,1,10,"80,000"
2022-02-10,(활)우럭조개,여수,6미,box,1,10,"139,800"
2022-02-10,(활)우럭조개,여수,7미,box,1,10,"163,100"
2022-02-10,(활)우럭조개,여수,8미,box,2,10,"160,000"
2022-02-11,(선)우럭,삼천포,대,c/s(상자),1,20,"8,000"
2022-02-11,(선)우럭,완도,중,S/P,14,1,"10,000"
2022-02-11,(선)우럭,통영,중,kg,81,1,"17,500"
2022-02-11,(활)우럭,대부도,중,kg,43,1,"27,200"
2022-02-11,(활)우럭조개,여수,10미,box,2,10,"60,000"
2022-02-11,(활)우럭조개,여수,7미,box,5,10,"128,100"
2022-02-11,(활)우럭조개,여수,8미,box,3,10,"106,400"
2022-02-12,(선)우럭,삼천포,6미,S/P,14,15,"20,000"
2022-02-12,(선)우럭,삼천포,7미,S/P,8,15,"10,000"
2022-02-12,(선)우럭,통영,중,kg,171,1,"17,700"
2022-02-12,(활)우럭,통영,중,kg,95,1,"17,600"
2022-02-12,(활)우럭조개,여수,10미,box,1,10,"50,000"
2022-02-12,(활)우럭조개,여수,7미,box,5,10,"114,100"
2022-02-12,(활)우럭조개,여수,8미,box,4,10,"92,000"
2022-02-14,(선)우럭,삼천포,대,S/P,3,15,"30,000"
2022-02-14,(선)우럭,통영,중,kg,75,1,"17,700"
2022-02-14,(활)우럭,대부도,중,kg,30,1,"28,700"
2022-02-14,(활)우럭조개,여수,10미,box,2,10,"35,000"
2022-02-14,(활)우럭조개,여수,15미,box,2,10,"37,500"
2022-02-14,(활)우럭조개,여수,7미,box,5,10,"66,500"
2022-02-14,(활)우럭조개,여수,8미,box,5,10,"70,700"
2022-02-15,(선)우럭,삼천포,6미,S/P,5,10,"27,000"
2022-02-15,(선)우럭,삼천포,7미,S/P,11,10,"10,000"
2022-02-15,(선)우럭,삼천포,8미,S/P,3,10,"23,300"
2022-02-15,(선)우럭,제주도,8미,S/P,2,9,"72,000"
2022-02-15,(선)우럭,통영,중,kg,108,1,"16,200"
2022-02-16,(선)우럭,삼천포,10미,S/P,1,10,"8,000"
2022-02-16,(선)우럭,삼천포,6미,S/P,25,10,"10,000"
2022-02-16,(선)우럭,삼천포,7미,S/P,12,10,"10,000"
2022-02-16,(선)우럭,삼천포,8미,S/P,5,10,"8,000"
2022-02-16,(선)우럭,진도,중,kg,27,1,"7,600"
2022-02-16,(선)우럭,통영,중,kg,69,1,"16,100"
2022-02-16,(활)우럭,대부도,중,kg,43,1,"25,700"
2022-02-16,(활)우럭,목포,중,kg,66,1,"18,000"
2022-02-16,(활)우럭조개,여수,7미,box,3,10,"100,100"
2022-02-16,(활)우럭조개,여수,8미,box,2,10,"104,800"
2022-02-17,(선)우럭,삼천포,6미,S/P,10,10,"23,000"
2022-02-17,(선)우럭,삼천포,7미,S/P,10,10,"21,000"
2022-02-17,(선)우럭,완도,대,c/s(상자),11,1,"10,000"
2022-02-17,(선)우럭,통영,중,kg,65,1,"17,100"
2022-02-17,(활)우럭조개,여수,10미,box,2,10,"45,000"
2022-02-17,(활)우럭조개,여수,7미,box,3,10,"94,500"
2022-02-17,(활)우럭조개,여수,8미,box,3,10,"100,000"
2022-02-18,(선)우럭,완도,중,kg,66,1,"6,800"
2022-02-18,(선)우럭,통영,중,kg,112,1,"16,800"
2022-02-18,(활)우럭조개,여수,7미,box,1,10,"101,500"
2022-02-18,(활)우럭조개,여수,8미,box,1,10,"108,000"
2022-02-19,(선)우럭,남해,6미,S/P,9,10,"13,300"
2022-02-19,(선)우럭,남해,7미,S/P,13,10,"10,200"
2022-02-19,(선)우럭,남해,8미,S/P,8,10,"10,000"
2022-02-19,(선)우럭,남해,9미,S/P,2,10,"10,000"
2022-02-19,(선)우럭,충무,중,kg,73,1,"18,500"
2022-02-19,(선)우럭,통영,중,kg,103,1,"16,800"
2022-02-19,(활)우럭,통영,중,kg,52,1,"18,700"
2022-02-19,(활)우럭조개,여수,10미,box,1,10,"40,000"
2022-02-19,(활)우럭조개,여수,7미,box,1,10,"107,100"
2022-02-19,(활)우럭조개,여수,8미,box,3,10,"104,800"
2022-02-21,(선)우럭,남해,6미,S/P,14,15,"25,000"
2022-02-21,(선)우럭,남해,7미,S/P,6,15,"18,300"
2022-02-21,(선)우럭,남해,8미,S/P,7,15,"19,300"
2022-02-21,(선)우럭,남해,9미,S/P,1,15,"15,000"
2022-02-21,(선)우럭,진도,중,kg,7,1,"7,700"
2022-02-21,(선)우럭,충무,중,kg,59,1,"16,800"
2022-02-21,(선)우럭,통영,중,kg,42,1,"16,500"
2022-02-21,(활)우럭,대부도,중,kg,15,1,"21,000"
2022-02-21,(활)우럭,통영,중,kg,13,1,"15,000"
2022-02-21,(활)우럭조개,여수,7미,box,1,10,"105,000"
2022-02-21,(활)우럭조개,여수,8미,box,7,10,"98,600"
2022-02-21,(활)우럭조개,여수,9미,box,1,10,"90,000"
2022-02-22,(선)우럭,완도,중,kg,155,1,"7,400"
2022-02-22,(선)우럭,통영,중,kg,82,1,"13,800"
2022-02-22,(활)우럭,완도,중,kg,9,1,"14,500"
2022-02-22,(활)우럭조개,여수,6미,box,2,10,"72,000"
2022-02-22,(활)우럭조개,여수,7미,box,3,10,"70,000"
2022-02-22,(활)우럭조개,여수,8미,box,5,10,"90,700"
2022-02-22,(활)우럭조개,여수,9미,box,1,10,"63,000"
2022-02-23,(선)우럭,남해,6미,S/P,10,15,"27,000"
2022-02-23,(선)우럭,남해,7미,S/P,13,15,"25,000"
2022-02-23,(선)우럭,남해,8미,S/P,12,15,"8,000"
2022-02-23,(선)우럭,통영,중,kg,101,1,"14,400"
2022-02-24,(선)우럭,통영,중,kg,90,1,"13,200"
2022-02-24,(활)우럭조개,여수,10미,box,2,10,"60,000"
2022-02-24,(활)우럭조개,여수,7미,box,5,10,"87,500"
2022-02-24,(활)우럭조개,여수,8미,box,3,10,"68,000"
2022-02-25,(선)우럭,통영,중,kg,142,1,"13,200"
2022-02-25,(활)우럭,통영,중,kg,12,1,"9,800"
2022-02-25,(활)우럭조개,여수,7미,box,1,10,"70,000"
2022-02-25,(활)우럭조개,여수,8미,box,2,10,"26,400"
2022-02-26,(선)우럭,남해,대,S/P,10,10,"8,000"
2022-02-26,(선)우럭,통영,중,kg,234,1,"17,500"
2022-02-26,(활)우럭,완도,중,kg,9,1,"21,000"
2022-02-26,(활)우럭,통영,중,kg,4,1,"1,500"
2022-02-26,(활)우럭조개,여수,10미,box,1,10,"30,000"
2022-02-26,(활)우럭조개,여수,7미,box,3,10,"84,700"
2022-02-26,(활)우럭조개,여수,8미,box,2,10,"44,000"
2022-02-28,(선)우럭,통영,중,kg,55,1,"17,400"
2022-02-28,(활)우럭,통영,중,kg,64,1,"15,100"
2022-02-28,(활)우럭조개,여수,6미,box,1,10,"60,000"
2022-02-28,(활)우럭조개,여수,7미,box,2,10,"42,000"
2022-02-28,(활)우럭조개,여수,8미,box,2,10,"82,400"
2022-02-28,(활)우럭조개,여수,9미,box,2,10,"40,500"
2022-03-01,(선)우럭,남해,대,S/P,3,15,"30,000"
2022-03-01,(선)우럭,통영,중,kg,95,1,"16,500"
2022-03-01,(활)우럭조개,여수,8미,box,3,10,"52,000"
2022-03-02,(선)우럭,통영,중,kg,119,1,"16,000"
2022-03-02,(활)우럭,목포,중,kg,11,1,"21,000"
2022-03-02,(활)우럭,통영,중,kg,205,1,"10,200"
2022-03-02,(활)우럭조개,여수,6미,box,1,10,"78,000"
2022-03-02,(활)우럭조개,여수,7미,box,3,10,"74,700"
2022-03-02,(활)우럭조개,여수,8미,box,1,10,"96,000"
2022-03-03,(선)우럭,통영,중,kg,103,1,"15,600"
2022-03-03,(활)우럭,대부도,중,kg,18,1,"25,200"
2022-03-03,(활)우럭,통영,중,kg,125,1,"16,600"
2022-03-03,(활)우럭조개,여수,10미,box,1,10,"45,000"
2022-03-03,(활)우럭조개,여수,6미,box,1,10,"66,600"
2022-03-03,(활)우럭조개,여수,7미,box,1,10,"63,000"
2022-03-03,(활)우럭조개,여수,8미,box,5,10,"64,000"
2022-03-04,(선)우럭,통영,중,kg,118,1,"15,500"
2022-03-04,(활)우럭,구룡포,중,kg,77,1,"16,300"
2022-03-04,(활)우럭,통영,중,kg,11,1,"19,600"
2022-03-04,(활)우럭조개,여수,10미,box,1,10,"92,000"
2022-03-04,(활)우럭조개,여수,16미,box,1,10,"40,000"
2022-03-04,(활)우럭조개,여수,6미,box,1,10,"48,600"
2022-03-04,(활)우럭조개,여수,7미,box,2,10,"54,600"
2022-03-04,(활)우럭조개,여수,8미,box,2,10,"60,000"
2022-03-05,(선)우럭,통영,중,kg,230,1,"14,300"
2022-03-05,(활)우럭,구룡포,중,kg,168,1,"15,300"
2022-03-05,(활)우럭,대부도,중,kg,23,1,"29,200"
2022-03-05,(활)우럭,통영,중,kg,8,1,"16,500"
2022-03-07,(선)우럭,통영,중,kg,293,1,"15,100"
2022-03-07,(활)우럭,통영,중,kg,9,1,"15,800"
2022-03-07,(활)우럭조개,여수,10미,box,2,10,"135,000"
2022-03-07,(활)우럭조개,여수,16미,box,2,10,"36,800"
2022-03-07,(활)우럭조개,여수,6미,box,1,10,"90,000"
2022-03-07,(활)우럭조개,여수,7미,box,1,10,"98,000"
2022-03-07,(활)우럭조개,여수,8미,box,4,10,"60,400"
2022-03-08,(선)우럭,통영,중,kg,141,1,"13,800"
2022-03-08,(활)우럭조개,여수,10미,box,1,10,"35,000"
2022-03-08,(활)우럭조개,여수,4미,box,1,2,"20,000"
2022-03-08,(활)우럭조개,여수,6미,box,2,10,"63,600"
2022-03-08,(활)우럭조개,여수,7미,box,4,10,"60,200"
2022-03-08,(활)우럭조개,여수,8미,box,4,10,"46,600"
2022-03-08,(활)우럭조개,여수,9미,box,1,10,"27,900"
2022-03-09,(선)우럭,삼천포,4미,S/P,20,15,"8,000"
2022-03-09,(선)우럭,삼천포,5미,S/P,40,15,"27,000"
2022-03-09,(선)우럭,충무,중,kg,16,1,"17,700"
2022-03-09,(선)우럭,통영,중,kg,34,1,"16,100"
2022-03-09,(활)우럭조개,여수,8미,box,2,10,"80,000"
2022-03-10,(선)우럭,삼천포,중,S/P,50,10,"26,000"
2022-03-10,(선)우럭,충무,중,kg,19,1,"17,700"
2022-03-10,(선)우럭,통영,중,kg,27,1,"14,500"
2022-03-10,(활)우럭,통영,중,kg,13,1,"19,000"
2022-03-10,(활)우럭조개,여수,10미,box,4,10,"44,500"
2022-03-10,(활)우럭조개,여수,16미,box,1,10,"35,200"
2022-03-10,(활)우럭조개,여수,3미,box,1,5,"45,000"
2022-03-10,(활)우럭조개,여수,7미,box,3,10,"63,000"
2022-03-10,(활)우럭조개,여수,8미,box,5,10,"52,300"
2022-03-11,(선)우럭,충무,중,kg,52,1,"17,000"
2022-03-11,(선)우럭,통영,중,kg,38,1,"15,200"
2022-03-11,(활)우럭,충무,중,kg,21,1,"12,900"
2022-03-11,(활)우럭,통영,중,kg,161,1,"12,500"
2022-03-11,(활)우럭조개,여수,10미,box,2,10,"21,000"
2022-03-11,(활)우럭조개,여수,6미,box,1,5,"19,800"
2022-03-11,(활)우럭조개,여수,8미,box,5,10,"32,000"
2022-03-12,(선)우럭,남해,4미,S/P,5,15,"12,000"
2022-03-12,(선)우럭,남해,5미,S/P,10,15,"27,000"
2022-03-12,(선)우럭,남해,6미,S/P,14,15,"13,100"
2022-03-12,(선)우럭,충무,중,kg,45,1,"18,100"
2022-03-12,(선)우럭,통영,중,kg,52,1,"16,100"
2022-03-12,(활)우럭,구룡포,중,kg,202,1,"12,100"
2022-03-12,(활)우럭,대부도,중,kg,17,1,"19,100"
2022-03-12,(활)우럭,통영,중,kg,254,1,"8,400"
2022-03-12,(활)우럭조개,여수,8미,box,2,10,"70,400"
2022-03-14,(선)우럭,충무,중,kg,45,1,"16,700"
2022-03-14,(선)우럭,통영,중,kg,55,1,"14,800"
2022-03-14,(활)우럭조개,여수,12미,box,1,10,"27,600"
2022-03-14,(활)우럭조개,여수,6미,box,1,10,"42,000"
2022-03-14,(활)우럭조개,여수,7미,box,5,10,"46,900"
2022-03-14,(활)우럭조개,여수,8미,box,12,10,"47,300"
2022-03-14,(활)우럭조개,여수,9미,box,2,10,"27,000"
2022-03-15,(선)우럭,제주도,중,S/P,1,10,"25,000"
2022-03-15,(선)우럭,통영,중,kg,82,1,"13,500"
2022-03-15,(활)우럭,통영,중,kg,15,1,"5,000"
2022-03-15,(활)우럭조개,여수,17미,box,1,10,"35,700"
2022-03-15,(활)우럭조개,여수,6미,box,1,10,"81,000"
2022-03-15,(활)우럭조개,여수,7미,box,1,10,"77,000"
2022-03-16,(선)우럭,통영,중,kg,73,1,"16,100"
2022-03-16,(활)우럭조개,여수,10미,box,1,10,"30,000"
2022-03-16,(활)우럭조개,여수,7미,box,4,10,"61,600"
2022-03-16,(활)우럭조개,여수,8미,box,5,10,"60,000"
2022-03-17,(선)우럭,통영,중,kg,126,1,"9,400"
2022-03-17,(활)우럭조개,여수,7미,box,2,10,"67,200"
2022-03-17,(활)우럭조개,여수,8미,box,3,10,"74,700"
2022-03-18,(선)우럭,통영,중,kg,136,1,"14,500"
2022-03-18,(활)우럭,완도,중,kg,14,1,"25,900"
2022-03-18,(활)우럭,통영,중,kg,13,1,"14,800"
2022-03-18,(활)우럭조개,여수,6미,box,1,10,"42,000"
2022-03-18,(활)우럭조개,여수,7미,box,3,10,"42,700"
2022-03-18,(활)우럭조개,여수,8미,box,4,10,"62,000"
2022-03-18,(활)우럭조개,여수,9미,box,3,10,"59,400"
2022-03-19,(선)우럭,통영,중,kg,154,1,"15,900"
2022-03-19,(활)우럭,완도,중,kg,156,1,"24,000"
2022-03-19,(활)우럭조개,여수,12미,box,1,10,"33,600"
2022-03-19,(활)우럭조개,여수,8미,box,6,10,"68,900"
2022-03-21,(선)우럭,통영,중,kg,305,1,"12,100"
2022-03-21,(선)우럭조개,여수,중,box,3,2,"8,600"
2022-03-21,(활)우럭조개,여수,10미,box,3,10,"32,000"
2022-03-21,(활)우럭조개,여수,12미,box,1,10,"27,600"
2022-03-21,(활)우럭조개,여수,7미,box,3,10,"56,000"
2022-03-21,(활)우럭조개,여수,8미,box,4,10,"55,000"
2022-03-21,(활)우럭조개,여수,9미,box,4,10,"58,500"
2022-03-22,(선)우럭,충무,중,kg,38,1,"16,400"
2022-03-22,(선)우럭,통영,중,kg,49,1,"11,500"
2022-03-22,(활)우럭,통영,중,kg,21,1,"7,400"
2022-03-23,(선)우럭,충무,중,kg,54,1,"14,400"
2022-03-23,(선)우럭,통영,중,kg,311,1,"13,000"
2022-03-23,(활)우럭조개,여수,10미,box,4,10,"90,000"
2022-03-24,(선)우럭,통영,중,kg,117,1,"14,300"
2022-03-24,(활)우럭조개,여수,10미,box,4,10,"99,800"
2022-03-24,(활)우럭조개,여수,16미,box,1,10,"40,000"
2022-03-24,(활)우럭조개,여수,8미,box,1,10,"80,000"
2022-03-25,(선)우럭,통영,중,kg,314,1,"11,500"
2022-03-25,(활)우럭,구룡포,중,kg,202,1,"12,400"
2022-03-25,(활)우럭조개,여수,7미,box,1,10,"52,500"
2022-03-25,(활)우럭조개,여수,8미,box,2,10,"60,000"
2022-03-25,(활)우럭조개,여수,9미,box,2,10,"36,900"
2022-03-26,(선)우럭,통영,중,kg,222,1,"15,400"
2022-03-26,(활)우럭,통영,중,kg,104,1,"6,900"
2022-03-26,(활)우럭조개,여수,10미,box,2,10,"55,000"
2022-03-28,(선)우럭,충무,중,kg,43,1,"14,900"
2022-03-28,(선)우럭,통영,중,kg,63,1,"13,500"
2022-03-28,(활)우럭조개,여수,10미,box,1,10,"26,000"
2022-03-28,(활)우럭조개,여수,13미,box,1,10,"26,000"
2022-03-28,(활)우럭조개,여수,16미,box,1,10,"32,000"
2022-03-28,(활)우럭조개,여수,8미,box,1,10,"28,000"
2022-03-28,(활)우럭조개,여수,9미,box,3,10,"36,000"
2022-03-29,(선)우럭,통영,중,kg,76,1,"13,500"
2022-03-29,(활)우럭,통영,중,kg,10,1,"10,000"
2022-03-30,(선)우럭,남해,6미,S/P,4,10,"8,000"
2022-03-30,(선)우럭,남해,7미,S/P,4,10,"8,000"
2022-03-30,(선)우럭,남해,8미,S/P,3,10,"8,000"
2022-03-30,(선)우럭,통영,중,kg,89,1,"14,600"
2022-03-30,(활)우럭,완도,중,kg,2,1,"29,000"
